lat,lng
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760772,115.8147907
-31.9760773,115.8147907
-31.9760772,115.8147907
-31.9760772,115.8147907
-31.9760772,115.8147907
-31.9760772,115.8147907
-31.9760772,115.8147908
-31.9760773,115.8147907
-31.9760774,115.8147906
-31.9760774,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760774,115.8147906
-31.9760774,115.8147906
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147908
-31.9760773,115.8147908
-31.9760773,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760775,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147909
-31.9760774,115.8147909
-31.9760774,115.8147908
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760775,115.8147907
-31.9760774,115.8147907
-31.9760774,115.8147908
-31.9760774,115.8147908
-31.9760774,115.8147909
-31.9760773,115.8147909
-31.9760774,115.8147909
-31.9760774,115.814791
-31.9760773,115.814791
-31.9760774,115.814791
-31.9760774,115.814791
-31.9760775,115.814791
-31.9760775,115.814791
-31.9760774,115.8147907
-31.9760774,115.8147907
-31.9760773,115.8147908
-31.9760773,115.8147908
-31.9760773,115.8147908
-31.9760774,115.8147908
-31.9760773,115.8147909
-31.9760774,115.8147908
-31.9760773,115.8147908
-31.9760773,115.8147908
-31.9760773,115.8147909
-31.9760766,115.8147909
-31.9760764,115.8147902
-31.9760762,115.8147898
-31.9760769,115.8147897
-31.9760772,115.8147894
-31.9760772,115.8147899
-31.9760771,115.8147898
-31.9760764,115.8147893
-31.9760755,115.8147888
-31.9760761,115.8147889
-31.9760762,115.8147888
-31.9760762,115.8147889
-31.9760761,115.8147889
-31.976076,115.8147888
-31.9760759,115.8147885
-31.9760759,115.8147885
-31.9760758,115.8147886
-31.9760759,115.8147887
-31.9760761,115.814789
-31.9760761,115.8147892
-31.9760759,115.8147888
-31.9760755,115.8147886
-31.9760754,115.8147885
-31.9760753,115.8147884
-31.9760752,115.8147884
-31.9760754,115.8147881
-31.976075,115.814787
-31.9760736,115.8147877
-31.9760737,115.8147875
-31.9760734,115.8147876
-31.9760734,115.8147874
-31.976073,115.8147874
-31.9760728,115.8147877
-31.9760733,115.8147879
-31.976074,115.8147881
-31.9760742,115.814788
-31.9760748,115.8147885
-31.9760745,115.8147879
-31.9760749,115.8147878
-31.976075,115.8147878
-31.9760749,115.814788
-31.9760747,115.814788
-31.9760747,115.8147879
-31.9760747,115.8147879
-31.9760747,115.8147881
-31.9760746,115.8147881
-31.9760746,115.8147881
-31.976075,115.814788
-31.9760749,115.814788
-31.976075,115.814788
-31.9760747,115.8147881
-31.9760745,115.8147881
-31.9760745,115.814788
-31.9760744,115.8147881
-31.9760742,115.814788
-31.9760741,115.8147879
-31.9760742,115.8147878
-31.9760741,115.8147879
-31.976074,115.8147878
-31.976074,115.8147879
-31.9760741,115.8147879
-31.9760742,115.8147879
-31.976074,115.8147879
-31.976074,115.8147877
-31.9760739,115.8147876
-31.976074,115.8147876
-31.976074,115.8147876
-31.9760741,115.8147875
-31.976074,115.8147876
-31.9760741,115.8147874
-31.9760741,115.8147873
-31.9760741,115.8147873
-31.9760741,115.8147873
-31.9760739,115.8147873
-31.9760739,115.8147873
-31.9760738,115.8147874
-31.9760737,115.8147874
-31.9760737,115.8147874
-31.9760734,115.8147875
-31.9760735,115.8147874
-31.9760736,115.8147874
-31.9760735,115.8147873
-31.9760735,115.8147873
-31.9760734,115.8147873
-31.9760734,115.8147874
-31.9760735,115.8147873
-31.9760734,115.8147873
-31.9760734,115.8147874
-31.9760737,115.8147873
-31.9760735,115.8147873
-31.9760735,115.8147873
-31.9760736,115.8147873
-31.9760736,115.8147873
-31.9760738,115.8147873
-31.9760739,115.8147873
-31.9760739,115.8147874
-31.9760738,115.8147873
-31.976074,115.8147873
-31.976074,115.8147873
-31.976074,115.8147874
-31.9760742,115.8147873
-31.9760742,115.8147874
-31.9760741,115.8147873
-31.9760741,115.8147874
-31.9760741,115.8147874
-31.9760744,115.8147874
-31.9760743,115.8147875
-31.9760742,115.8147875
-31.9760742,115.8147874
-31.9760742,115.8147875
-31.9760743,115.8147875
